item,used,date
https://en.wikipedia.org/wiki/Proto-punk,0,
https://en.wikipedia.org/wiki/Psychedelic_music,0,
https://en.wikipedia.org/wiki/Psychedelic_folk,0,
https://en.wikipedia.org/wiki/Psychedelic_funk,0,
https://en.wikipedia.org/wiki/Psychedelic_pop,0,
https://en.wikipedia.org/wiki/Psychedelic_rock,0,
https://en.wikipedia.org/wiki/Psychedelic_soul,0,
https://en.wikipedia.org/wiki/Psychedelic_trance,0,
https://en.wikipedia.org/wiki/Psychobilly,0,
https://en.wikipedia.org/wiki/Pub_rock_(disambiguation),0,
https://en.wikipedia.org/wiki/Pungmul,0,
https://en.wikipedia.org/wiki/Punk_blues,0,
https://en.wikipedia.org/wiki/Dark_Cabaret,0,
https://en.wikipedia.org/wiki/Punk_jazz,0,
https://en.wikipedia.org/wiki/Punk_rock,0,
https://en.wikipedia.org/wiki/Punta,0,
https://en.wikipedia.org/wiki/Punta_rock,0,
https://en.wikipedia.org/wiki/Culoepuya,0,
https://en.wikipedia.org/wiki/Quan_ho,0,
https://en.wikipedia.org/wiki/Qasidah,0,
https://en.wikipedia.org/wiki/Qasidah_modern,0,
https://en.wikipedia.org/wiki/Qawwali,0,
https://en.wikipedia.org/wiki/Qin,0,
https://en.wikipedia.org/wiki/Quadrille,0,
https://en.wikipedia.org/wiki/Queercore,0,
https://en.wikipedia.org/wiki/Quiet_Storm,0,
https://en.wikipedia.org/wiki/Raga,0,
https://en.wikipedia.org/wiki/Raggamuffin_music,0,
https://en.wikipedia.org/wiki/Ragga_Jungle,0,
https://en.wikipedia.org/wiki/Ragtime,0,
https://en.wikipedia.org/wiki/Ra%C3%AF,0,
https://en.wikipedia.org/wiki/Raicore,0,
https://en.wikipedia.org/wiki/Ra%C3%AF%27n%27B,0,
https://en.wikipedia.org/wiki/Rake-and-scrape,0,
https://en.wikipedia.org/wiki/Ramkbach,0,
https://en.wikipedia.org/wiki/Rapso,0,
https://en.wikipedia.org/wiki/Rap_metal,0,
https://en.wikipedia.org/wiki/Rap_rock,0,
https://en.wikipedia.org/wiki/Rara,0,
https://en.wikipedia.org/wiki/Rare_groove,0,
https://en.wikipedia.org/wiki/Rasiya,0,
https://en.wikipedia.org/wiki/Ravanahatha,0,
https://en.wikipedia.org/wiki/Rave_music,0,
https://en.wikipedia.org/wiki/Rebetiko,0,
https://en.wikipedia.org/wiki/Red_Dirt_(music),0,
https://en.wikipedia.org/wiki/Reel_(dance),0,
https://en.wikipedia.org/wiki/Reggae,0,
https://en.wikipedia.org/wiki/Reggae_fusion,0,
https://en.wikipedia.org/wiki/Reggae_highlife,0,
https://en.wikipedia.org/wiki/Reggaeton,0,
https://en.wikipedia.org/wiki/Rekilaulu,0,
https://en.wikipedia.org/wiki/Religious_music,0,
https://en.wikipedia.org/wiki/Rembetiko,0,
https://en.wikipedia.org/wiki/Renaissance_music,0,
https://en.wikipedia.org/wiki/Retro,0,
https://en.wikipedia.org/wiki/Rhapsody_(music),0,
https://en.wikipedia.org/wiki/Rhumba,0,
https://en.wikipedia.org/wiki/Rhyming_spiritual,0,
https://en.wikipedia.org/wiki/Rhythm_and_blues,0,
https://en.wikipedia.org/wiki/R%C3%ADmur,0,
https://en.wikipedia.org/wiki/Riot_grrrl,0,
https://en.wikipedia.org/wiki/Rock_opera,0,
https://en.wikipedia.org/wiki/Rock_and_roll,0,
https://en.wikipedia.org/wiki/Rock_en_espa%C3%B1ol,0,
https://en.wikipedia.org/wiki/Rockabilly,0,
https://en.wikipedia.org/wiki/Rocksteady,0,
https://en.wikipedia.org/wiki/Rococo,0,
https://en.wikipedia.org/wiki/R%C5%8Dkyoku,0,
https://en.wikipedia.org/wiki/Romani_music,0,
https://en.wikipedia.org/wiki/Romantic_period_in_music,0,
https://en.wikipedia.org/wiki/Ronggeng,0,
https://en.wikipedia.org/wiki/Roots_reggae,0,
https://en.wikipedia.org/wiki/Roots_rock,0,
https://en.wikipedia.org/wiki/Roots_rock_reggae,0,
https://en.wikipedia.org/wiki/Rumba,0,
https://en.wikipedia.org/wiki/Sabar,0,
https://en.wikipedia.org/wiki/Sacred_Harp,0,
https://en.wikipedia.org/wiki/Sadcore,0,
https://en.wikipedia.org/wiki/Salsa_dura,0,
https://en.wikipedia.org/wiki/Salsa_music,0,
https://en.wikipedia.org/wiki/Salsa_rom%C3%A1ntica,0,
https://en.wikipedia.org/wiki/Saltarello,0,
https://en.wikipedia.org/wiki/Samba,0,
https://en.wikipedia.org/wiki/Samba-can%C3%A7%C3%A3o,0,
https://en.wikipedia.org/wiki/Samba-reggae,0,
https://en.wikipedia.org/wiki/Samba_rock,0,
https://en.wikipedia.org/wiki/Sambai,0,
https://en.wikipedia.org/wiki/Sambass,0,
https://en.wikipedia.org/wiki/Sampledelia,0,
https://en.wikipedia.org/wiki/Sampling_(music),0,
https://en.wikipedia.org/wiki/Sanjo_(music),0,
https://en.wikipedia.org/wiki/S%C3%A2rb%C4%83,0,
https://en.wikipedia.org/wiki/Sardana,0,
https://en.wikipedia.org/wiki/Sato_kagura,0,
https://en.wikipedia.org/wiki/Sawt_(music),0,
https://en.wikipedia.org/wiki/Saya_(artform),0,
https://en.wikipedia.org/wiki/Schlager_music,0,
https://en.wikipedia.org/wiki/Schottische,0,
https://en.wikipedia.org/wiki/Scottish_Baroque_music,0,
https://en.wikipedia.org/wiki/Scottish_folk_music,0,
https://en.wikipedia.org/wiki/Scrumpy_and_Western,0,
https://en.wikipedia.org/wiki/Screamo,0,
https://en.wikipedia.org/wiki/Sea_shanty,0,
https://en.wikipedia.org/wiki/Sean-n%C3%B3s_song,0,
https://en.wikipedia.org/wiki/Seapunk,0,
https://en.wikipedia.org/wiki/Second_Viennese_School,0,
https://en.wikipedia.org/wiki/Sega_music,0,
https://en.wikipedia.org/wiki/Seggae,0,
https://en.wikipedia.org/wiki/Seis,0,
https://en.wikipedia.org/wiki/Semba,0,
https://en.wikipedia.org/wiki/Sephardic_music,0,
https://en.wikipedia.org/wiki/Serialism,0,
https://en.wikipedia.org/wiki/M%C3%BAsica_sertaneja,0,
https://en.wikipedia.org/wiki/Set_dance,0,
https://en.wikipedia.org/wiki/Sevdalinka,0,
https://en.wikipedia.org/wiki/Sevillana,0,
https://en.wikipedia.org/wiki/Shabda,0,
https://en.wikipedia.org/wiki/Shalako,0,
https://en.wikipedia.org/wiki/Shan%27ge,0,
https://en.wikipedia.org/wiki/Shibuya-kei,0,
https://en.wikipedia.org/wiki/Shidaiqu,0,
https://en.wikipedia.org/wiki/Shima-uta,0,
https://en.wikipedia.org/wiki/Shock_rock,0,
https://en.wikipedia.org/wiki/Shoegazing,0,
https://en.wikipedia.org/wiki/Shoka,0,
https://en.wikipedia.org/wiki/Shomyo,0,
https://en.wikipedia.org/wiki/Shota_(dance),0,
https://en.wikipedia.org/wiki/Show_tune,0,
https://en.wikipedia.org/wiki/Sica,0,
https://en.wikipedia.org/wiki/Siguiriyas,0,
https://en.wikipedia.org/wiki/Silat,0,
https://en.wikipedia.org/wiki/Sinawi,0,
https://en.wikipedia.org/wiki/Singer-songwriter,0,
https://en.wikipedia.org/wiki/Ska,0,
https://en.wikipedia.org/wiki/Ska_punk,0,
https://en.wikipedia.org/wiki/Skald,0,
https://en.wikipedia.org/wiki/Skate_punk,0,
https://en.wikipedia.org/wiki/Skweee,0,
https://en.wikipedia.org/wiki/Skiffle,0,
https://en.wikipedia.org/wiki/Skyladiko,0,
https://en.wikipedia.org/wiki/Skullstep,0,
https://en.wikipedia.org/wiki/Slack-key_guitar,0,
https://en.wikipedia.org/wiki/Sl%C3%A4ngpolska,0,
https://en.wikipedia.org/wiki/Slide_(tune_type),0,
https://en.wikipedia.org/wiki/Sludge_metal,0,
https://en.wikipedia.org/wiki/Smooth_jazz,0,
https://en.wikipedia.org/wiki/Smooth_soul,0,
https://en.wikipedia.org/wiki/Soca_music,0,
https://en.wikipedia.org/wiki/Soft_rock,0,
https://en.wikipedia.org/wiki/Son-bat%C3%A1,0,
https://en.wikipedia.org/wiki/Son_montuno,0,
https://en.wikipedia.org/wiki/Sonata_(music),0,
https://en.wikipedia.org/wiki/Songo_music,0,
https://en.wikipedia.org/wiki/Songo-salsa,0,
https://en.wikipedia.org/wiki/Sophisti-pop,0,
https://en.wikipedia.org/wiki/Soul_blues,0,
https://en.wikipedia.org/wiki/Soul_jazz,0,
https://en.wikipedia.org/wiki/Soul_music,0,
https://en.wikipedia.org/wiki/Sound_poetry,0,
https://en.wikipedia.org/wiki/Soundtrack,0,
https://en.wikipedia.org/wiki/Southern_Gospel,0,
https://en.wikipedia.org/wiki/Southern_Harmony,0,
https://en.wikipedia.org/wiki/Southern_metal,0,
https://en.wikipedia.org/wiki/Southern_rock,0,
https://en.wikipedia.org/wiki/Southern_soul,0,
https://en.wikipedia.org/wiki/Sovietwave,0,
https://en.wikipedia.org/wiki/Space_age_pop,0,
https://en.wikipedia.org/wiki/Space_disco,0,
https://en.wikipedia.org/wiki/Space_music,0,
https://en.wikipedia.org/wiki/Space_rock,0,
https://en.wikipedia.org/wiki/Spectralism,0,
https://en.wikipedia.org/wiki/Speedcore,0,
https://en.wikipedia.org/wiki/Spoken_word,0,
https://en.wikipedia.org/wiki/Spouge,0,
https://en.wikipedia.org/wiki/Sprechgesang,0,
https://en.wikipedia.org/wiki/Square_dance,0,
https://en.wikipedia.org/wiki/St._Louis_blues_(music),0,
https://en.wikipedia.org/wiki/Steelband,0,
https://en.wikipedia.org/wiki/Stoner_metal,0,
https://en.wikipedia.org/wiki/Stoner_rock,0,
https://en.wikipedia.org/wiki/Straight_edge,0,
https://en.wikipedia.org/wiki/Strathspey_(dance),0,
https://en.wikipedia.org/wiki/Stride_(music),0,
https://en.wikipedia.org/wiki/String_(Thai_pop),0,
https://en.wikipedia.org/wiki/String_quartet,0,
https://en.wikipedia.org/wiki/Sufi_music,0,
https://en.wikipedia.org/wiki/Sunshine_pop,0,
https://en.wikipedia.org/wiki/Suomirock,0,
https://en.wikipedia.org/wiki/Super_Eurobeat,0,
https://en.wikipedia.org/wiki/Surf_music,0,
https://en.wikipedia.org/wiki/Swamp_blues,0,
https://en.wikipedia.org/wiki/Swamp_pop,0,
https://en.wikipedia.org/wiki/Swing_(jazz_performance_style),0,
https://en.wikipedia.org/wiki/Swing_music,0,
https://en.wikipedia.org/wiki/Sygyt,0,
https://en.wikipedia.org/wiki/Symphonic_black_metal,0,
https://en.wikipedia.org/wiki/Symphonic_metal,0,
https://en.wikipedia.org/wiki/Symphonic_poem,0,
https://en.wikipedia.org/wiki/Symphonic_rock,0,
https://en.wikipedia.org/wiki/Symphony,0,
https://en.wikipedia.org/wiki/Synth-pop,0,
https://en.wikipedia.org/wiki/Synthwave,0,
https://en.wikipedia.org/wiki/Syrian_chant,0,
https://en.wikipedia.org/wiki/Taarab,0,
https://en.wikipedia.org/wiki/Tai_tu,0,
https://en.wikipedia.org/wiki/Taiwanese_opera,0,
https://en.wikipedia.org/wiki/Hokkien_pop,0,
https://en.wikipedia.org/wiki/Tala_(music),0,
https://en.wikipedia.org/wiki/Talempong,0,
https://en.wikipedia.org/wiki/Talking_blues,0,
https://en.wikipedia.org/wiki/Tamborito,0,
https://en.wikipedia.org/wiki/Tambu_(musical_genre),0,
https://en.wikipedia.org/wiki/Tamburitza,0,
https://en.wikipedia.org/wiki/Tamil_Christian_keerthanai,0,
https://en.wikipedia.org/wiki/T%C3%A1nch%C3%A1z,0,
https://en.wikipedia.org/wiki/Tango_music,0,
https://en.wikipedia.org/wiki/Tanguk,0,
https://en.wikipedia.org/wiki/Tappa,0,
https://en.wikipedia.org/wiki/Taqwacore,0,
https://en.wikipedia.org/wiki/Tarana,0,
https://en.wikipedia.org/wiki/Tarantella,0,
https://en.wikipedia.org/wiki/Taranto,0,
https://en.wikipedia.org/wiki/Tech_house,0,
https://en.wikipedia.org/wiki/Tech_trance,0,
https://en.wikipedia.org/wiki/Technical_death_metal,0,
https://en.wikipedia.org/wiki/Technical_metal,0,
https://en.wikipedia.org/wiki/Techno,0,
https://en.wikipedia.org/wiki/Technoid,0,
https://en.wikipedia.org/wiki/Techstep,0,
https://en.wikipedia.org/wiki/Techtonik,0,
https://en.wikipedia.org/wiki/Tecno_brega,0,
https://en.wikipedia.org/wiki/Teen_pop,0,
https://en.wikipedia.org/wiki/Tejano_music,0,
https://en.wikipedia.org/wiki/Third_Stream,0,
https://en.wikipedia.org/wiki/Tembang_sunda,0,
https://en.wikipedia.org/wiki/Texas_blues,0,
https://en.wikipedia.org/wiki/Theatre_music,0,
https://en.wikipedia.org/wiki/Theme_music,0,
https://en.wikipedia.org/wiki/Thillana,0,
https://en.wikipedia.org/wiki/Third_wave_ska,0,
https://en.wikipedia.org/wiki/Thirty-two-bar_form,0,
https://en.wikipedia.org/wiki/Thrash_metal,0,
https://en.wikipedia.org/wiki/Thumri,0,
https://en.wikipedia.org/wiki/Tibetan_pop,0,
https://en.wikipedia.org/wiki/Tientos,0,
https://en.wikipedia.org/wiki/Timbila,0,
https://en.wikipedia.org/wiki/Tinku,0,
https://en.wikipedia.org/wiki/Toeshey,0,
https://en.wikipedia.org/wiki/Togaku,0,
https://en.wikipedia.org/wiki/Tondero,0,
https://en.wikipedia.org/wiki/T%27ong_guitar,0,
https://en.wikipedia.org/wiki/Traditional_bluegrass,0,
https://en.wikipedia.org/wiki/Traditional_Nordic_dance_music,0,
https://en.wikipedia.org/wiki/Traditional_pop,0,
https://en.wikipedia.org/wiki/Trallalero,0,
https://en.wikipedia.org/wiki/Trance_music,0,
https://en.wikipedia.org/wiki/Trap_music_(EDM),0,
https://en.wikipedia.org/wiki/Trap_music_(hip_hop),0,
https://en.wikipedia.org/wiki/Tribal_house,0,
https://en.wikipedia.org/wiki/Trikitixa,0,
https://en.wikipedia.org/wiki/Trip_hop,0,
https://en.wikipedia.org/wiki/Tropicalia,0,
https://en.wikipedia.org/wiki/Tropical_music,0,
https://en.wikipedia.org/wiki/Tropical_house,0,
https://en.wikipedia.org/wiki/Tropipop,0,
https://en.wikipedia.org/wiki/Truck-driving_country,0,
https://en.wikipedia.org/wiki/Tumba_(music_genre),0,
https://en.wikipedia.org/wiki/Turbo-folk,0,
https://en.wikipedia.org/wiki/Turntablism,0,
https://en.wikipedia.org/wiki/Tuvan_throat-singing,0,
https://en.wikipedia.org/wiki/Twee_pop,0,
https://en.wikipedia.org/wiki/Twelve-bar_blues,0,
https://en.wikipedia.org/wiki/Twist_(dance),0,
https://en.wikipedia.org/wiki/Two-tone_(music_genre),0,
https://en.wikipedia.org/wiki/UK_bass,0,
https://en.wikipedia.org/wiki/UK_garage,0,
https://en.wikipedia.org/wiki/UK_hardcore,0,
https://en.wikipedia.org/wiki/Underground_music,0,
https://en.wikipedia.org/wiki/Urban_Cowboy,0,
https://en.wikipedia.org/wiki/Urban_Pasifika,0,
https://en.wikipedia.org/wiki/Vallenato,0,
https://en.wikipedia.org/wiki/Vaporwave,0,
https://en.wikipedia.org/wiki/Vaudeville,0,
https://en.wikipedia.org/wiki/Verbunkos,0,
https://en.wikipedia.org/wiki/Verismo,0,
https://en.wikipedia.org/wiki/Video_game_music,0,
https://en.wikipedia.org/wiki/Viking_metal,0,
https://en.wikipedia.org/wiki/Virelais,0,
https://en.wikipedia.org/wiki/Visual_music,0,
https://en.wikipedia.org/wiki/Vocal_house,0,
https://en.wikipedia.org/wiki/Vocal_jazz,0,
https://en.wikipedia.org/wiki/Vocal_music,0,
https://en.wikipedia.org/wiki/Vocaloid,0,
https://en.wikipedia.org/wiki/Volksmusik,0,
https://en.wikipedia.org/wiki/Waila,0,
https://en.wikipedia.org/wiki/Wall_of_Sound,0,
https://en.wikipedia.org/wiki/Waltz,0,
https://en.wikipedia.org/wiki/Wangga,0,
https://en.wikipedia.org/wiki/Warabe_uta,0,
https://en.wikipedia.org/wiki/Wassoulou,0,
https://en.wikipedia.org/wiki/War_song,0,
https://en.wikipedia.org/wiki/Waulking_song,0,
https://en.wikipedia.org/wiki/Were_music,0,
https://en.wikipedia.org/wiki/West_Coast_blues,0,
https://en.wikipedia.org/wiki/West_Coast_hip_hop,0,
https://en.wikipedia.org/wiki/Western_swing,0,
https://en.wikipedia.org/wiki/Witch_house_(music_genre),0,
https://en.wikipedia.org/wiki/Wizard_rock,0,
https://en.wikipedia.org/wiki/Women%27s_music,0,
https://en.wikipedia.org/wiki/Wong_shadow,0,
https://en.wikipedia.org/wiki/Wonky_(genre),0,
https://en.wikipedia.org/wiki/Worldbeat,0,
https://en.wikipedia.org/wiki/World_music,0,
https://en.wikipedia.org/wiki/Xoomii,0,
https://en.wikipedia.org/wiki/Xote,0,
https://en.wikipedia.org/wiki/Xhosa_music,0,
https://en.wikipedia.org/wiki/Yass_(music),0,
https://en.wikipedia.org/wiki/Yayue,0,
https://en.wikipedia.org/wiki/Y%C3%A9-y%C3%A9,0,
https://en.wikipedia.org/wiki/Yo-pop,0,
https://en.wikipedia.org/wiki/Yodeling,0,
https://en.wikipedia.org/wiki/Youth_crew,0,
https://en.wikipedia.org/wiki/Yukar,0,
https://en.wikipedia.org/wiki/Zajal,0,
https://en.wikipedia.org/wiki/Zamacueca,0,
https://en.wikipedia.org/wiki/Zamba_(artform),0,
https://en.wikipedia.org/wiki/Zamrock,0,
https://en.wikipedia.org/wiki/Zapin,0,
https://en.wikipedia.org/wiki/Zarzuela,0,
https://en.wikipedia.org/wiki/Zeibekiko,0,
https://en.wikipedia.org/wiki/Zef,0,
https://en.wikipedia.org/wiki/Ziglibithy,0,
https://en.wikipedia.org/wiki/Znamenny_chant,0,
https://en.wikipedia.org/wiki/Zouglou,0,
https://en.wikipedia.org/wiki/Zouk_(musical_movement),0,
https://en.wikipedia.org/wiki/Zouk_Love,0,
https://en.wikipedia.org/wiki/Zulu_music,0,
